customer_id,first_name,last_name,email,city,country,signup_timestamp,device_preference
CUST_1459,Avery,Jones,avery.jones1459@example.com,Semarang,Southeast Asia,2024-05-14 00:00:00,Web Desktop
CUST_1460,Dakota,Smith,dakota.smith1460@example.com,Singapore,Indonesia,2023-12-16 00:00:00,iOS App
CUST_1461,Dakota,Williams,dakota.williams1461@example.com,Bandung,Indonesia,2023-09-02 00:00:00,Android App
CUST_1462,Taylor,Jones,taylor.jones1462@example.com,Bangkok,Indonesia,2023-12-15 00:00:00,iOS App
CUST_1463,Sam,Martinez,sam.martinez1463@example.com,Semarang,Indonesia,2023-07-11 00:00:00,Android App
CUST_1464,Morgan,Miller,morgan.miller1464@example.com,Surabaya,Southeast Asia,2023-10-22 00:00:00,iOS App
CUST_1465,Morgan,Garcia,morgan.garcia1465@example.com,Singapore,Indonesia,2023-10-24 00:00:00,Mobile Safari
CUST_1466,Jamie,Rodriguez,jamie.rodriguez1466@example.com,Medan,Indonesia,2023-01-31 00:00:00,Mobile Safari
CUST_1467,Sam,Davis,sam.davis1467@example.com,Surabaya,Indonesia,2023-12-30 00:00:00,Mobile Safari
CUST_1468,Pat,Williams,pat.williams1468@example.com,Medan,Indonesia,2024-03-14 00:00:00,Android App
CUST_1469,Chris,Martinez,chris.martinez1469@example.com,Semarang,Indonesia,2023-08-05 00:00:00,iOS App
CUST_1470,Morgan,Davis,morgan.davis1470@example.com,Medan,Indonesia,2023-04-17 00:00:00,Web Desktop
CUST_1471,Casey,Jones,casey.jones1471@example.com,Surabaya,Indonesia,2023-07-15 00:00:00,Android App
CUST_1472,Riley,Brown,riley.brown1472@example.com,Kuala Lumpur,Southeast Asia,2024-04-16 00:00:00,Mobile Chrome
CUST_1473,Avery,Martinez,avery.martinez1473@example.com,Bangkok,Indonesia,2024-05-06 00:00:00,iOS App
CUST_1474,Sam,Martinez,sam.martinez1474@example.com,Surabaya,Indonesia,2023-01-21 00:00:00,Android App
CUST_1475,Sam,Davis,sam.davis1475@example.com,Bandung,Indonesia,2023-11-01 00:00:00,Mobile Chrome
CUST_1476,Jamie,Rodriguez,jamie.rodriguez1476@example.com,Jakarta,Indonesia,2024-03-20 00:00:00,Mobile Chrome
CUST_1477,Morgan,Martinez,morgan.martinez1477@example.com,Singapore,Indonesia,2023-11-23 00:00:00,iOS App
CUST_1478,Riley,Johnson,riley.johnson1478@example.com,Surabaya,Indonesia,2023-01-28 00:00:00,iOS App
CUST_1479,Alex,Johnson,alex.johnson1479@example.com,Singapore,Indonesia,2024-03-29 00:00:00,iOS App
CUST_1480,Avery,Jones,avery.jones1480@example.com,Surabaya,Indonesia,2023-01-05 00:00:00,iOS App
CUST_1481,Jordan,Martinez,jordan.martinez1481@example.com,Bangkok,Indonesia,2023-04-08 00:00:00,Mobile Chrome
CUST_1482,Pat,Garcia,pat.garcia1482@example.com,Bangkok,Indonesia,2023-03-17 00:00:00,Mobile Safari
CUST_1483,Dakota,Martinez,dakota.martinez1483@example.com,Bangkok,Indonesia,2023-04-09 00:00:00,iOS App
CUST_1484,Pat,Jones,pat.jones1484@example.com,Surabaya,Indonesia,2023-01-20 00:00:00,Mobile Safari
CUST_1485,Chris,Davis,chris.davis1485@example.com,Semarang,Indonesia,2023-08-20 00:00:00,Mobile Safari
CUST_1486,Jamie,Rodriguez,jamie.rodriguez1486@example.com,Surabaya,Indonesia,2023-06-17 00:00:00,iOS App
CUST_1487,Jordan,Rodriguez,jordan.rodriguez1487@example.com,Singapore,Indonesia,2023-09-05 00:00:00,Mobile Safari
CUST_1488,Alex,Martinez,alex.martinez1488@example.com,Bandung,Indonesia,2024-05-14 00:00:00,Mobile Safari
CUST_1489,Pat,Rodriguez,pat.rodriguez1489@example.com,Surabaya,Indonesia,2024-01-14 00:00:00,Mobile Chrome
CUST_1490,Taylor,Davis,taylor.davis1490@example.com,Surabaya,Indonesia,2023-09-25 00:00:00,Mobile Safari
CUST_1491,Jamie,Rodriguez,jamie.rodriguez1491@example.com,Semarang,Indonesia,2023-06-13 00:00:00,iOS App
CUST_1492,Riley,Johnson,riley.johnson1492@example.com,Medan,Indonesia,2023-02-11 00:00:00,Mobile Safari
CUST_1493,Jordan,Miller,jordan.miller1493@example.com,Bandung,Indonesia,2023-12-02 00:00:00,Web Desktop
CUST_1494,Jordan,Davis,jordan.davis1494@example.com,Jakarta,Indonesia,2024-04-30 00:00:00,Mobile Chrome
CUST_1495,Jamie,Jones,jamie.jones1495@example.com,Singapore,Indonesia,2023-09-17 00:00:00,Web Desktop
CUST_1496,Casey,Miller,casey.miller1496@example.com,Jakarta,Indonesia,2023-01-16 00:00:00,Mobile Chrome
CUST_1497,Sam,Johnson,sam.johnson1497@example.com,Medan,Southeast Asia,2023-09-17 00:00:00,Web Desktop
CUST_1498,Pat,Jones,pat.jones1498@example.com,Bandung,Indonesia,2023-01-25 00:00:00,iOS App
CUST_1499,Morgan,Johnson,morgan.johnson1499@example.com,Singapore,Indonesia,2023-06-03 00:00:00,Web Desktop
CUST_1500,Jamie,Rodriguez,jamie.rodriguez1500@example.com,Singapore,Indonesia,2024-01-07 00:00:00,Web Desktop
CUST_1501,Jamie,Rodriguez,jamie.rodriguez1501@example.com,Surabaya,Indonesia,2024-01-30 00:00:00,Mobile Safari
CUST_1502,Casey,Jones,casey.jones1502@example.com,Surabaya,Indonesia,2023-08-04 00:00:00,Mobile Safari
CUST_1503,Jamie,Martinez,jamie.martinez1503@example.com,Semarang,Indonesia,2024-05-10 00:00:00,Android App
CUST_1504,Alex,Jones,alex.jones1504@example.com,Medan,Southeast Asia,2023-06-12 00:00:00,Web Desktop
CUST_1505,Jordan,Martinez,jordan.martinez1505@example.com,Jakarta,Indonesia,2023-03-16 00:00:00,iOS App
CUST_1506,Sam,Williams,sam.williams1506@example.com,Medan,Indonesia,2023-10-16 00:00:00,Android App
CUST_1507,Jordan,Williams,jordan.williams1507@example.com,Bangkok,Indonesia,2024-02-28 00:00:00,iOS App
CUST_1508,Morgan,Smith,morgan.smith1508@example.com,Kuala Lumpur,Indonesia,2024-03-31 00:00:00,Web Desktop
CUST_1509,Morgan,Martinez,morgan.martinez1509@example.com,Kuala Lumpur,Indonesia,2024-02-13 00:00:00,Mobile Chrome
CUST_1510,Taylor,Rodriguez,taylor.rodriguez1510@example.com,Semarang,Indonesia,2023-04-27 00:00:00,Mobile Safari
CUST_1511,Jamie,Smith,jamie.smith1511@example.com,Jakarta,Indonesia,2023-02-08 00:00:00,Mobile Chrome
CUST_1512,Jordan,Williams,jordan.williams1512@example.com,Singapore,Indonesia,2023-08-13 00:00:00,Web Desktop
CUST_1513,Dakota,Johnson,dakota.johnson1513@example.com,Singapore,Indonesia,2024-01-11 00:00:00,Mobile Safari
CUST_1514,Sam,Davis,sam.davis1514@example.com,Bandung,Indonesia,2023-07-09 00:00:00,Web Desktop
CUST_1515,Morgan,Smith,morgan.smith1515@example.com,Bangkok,Indonesia,2023-10-08 00:00:00,Android App
CUST_1516,Chris,Miller,chris.miller1516@example.com,Bangkok,Indonesia,2023-05-30 00:00:00,Web Desktop
CUST_1517,Taylor,Martinez,taylor.martinez1517@example.com,Jakarta,Indonesia,2023-10-02 00:00:00,Mobile Chrome
CUST_1518,Pat,Rodriguez,pat.rodriguez1518@example.com,Medan,Indonesia,2023-09-08 00:00:00,Mobile Safari
CUST_1519,Taylor,Brown,taylor.brown1519@example.com,Bangkok,Indonesia,2024-02-02 00:00:00,Mobile Chrome
CUST_1520,Morgan,Davis,morgan.davis1520@example.com,Singapore,Indonesia,2024-04-09 00:00:00,iOS App
CUST_1521,Riley,Brown,riley.brown1521@example.com,Singapore,Indonesia,2023-03-30 00:00:00,Web Desktop
CUST_1522,Casey,Rodriguez,casey.rodriguez1522@example.com,Bandung,Southeast Asia,2023-07-15 00:00:00,Android App
CUST_1523,Casey,Garcia,casey.garcia1523@example.com,Bangkok,Indonesia,2024-02-29 00:00:00,Mobile Chrome
CUST_1524,Alex,Williams,alex.williams1524@example.com,Bangkok,Indonesia,2023-09-24 00:00:00,Mobile Chrome
CUST_1525,Sam,Jones,sam.jones1525@example.com,Medan,Indonesia,2023-10-31 00:00:00,Mobile Safari
CUST_1526,Alex,Jones,alex.jones1526@example.com,Semarang,Indonesia,2023-07-20 00:00:00,Web Desktop
CUST_1527,Alex,Johnson,alex.johnson1527@example.com,Bangkok,Indonesia,2023-08-04 00:00:00,Mobile Chrome
CUST_1528,Pat,Davis,pat.davis1528@example.com,Singapore,Indonesia,2023-11-28 00:00:00,iOS App
CUST_1529,Taylor,Martinez,taylor.martinez1529@example.com,Semarang,Indonesia,2023-11-04 00:00:00,Mobile Chrome
CUST_1530,Taylor,Garcia,taylor.garcia1530@example.com,Jakarta,Indonesia,2023-10-03 00:00:00,Mobile Safari
CUST_1531,Pat,Miller,pat.miller1531@example.com,Medan,Indonesia,2023-12-14 00:00:00,Mobile Safari
CUST_1532,Taylor,Garcia,taylor.garcia1532@example.com,Surabaya,Indonesia,2024-05-06 00:00:00,Web Desktop
CUST_1533,Pat,Rodriguez,pat.rodriguez1533@example.com,Bangkok,Indonesia,2023-09-14 00:00:00,iOS App
CUST_1534,Jordan,Smith,jordan.smith1534@example.com,Medan,Indonesia,2023-03-02 00:00:00,Web Desktop
CUST_1535,Riley,Williams,riley.williams1535@example.com,Surabaya,Southeast Asia,2024-01-15 00:00:00,Mobile Chrome
CUST_1536,Alex,Williams,alex.williams1536@example.com,Singapore,Indonesia,2024-02-28 00:00:00,Mobile Chrome
CUST_1537,Morgan,Davis,morgan.davis1537@example.com,Semarang,Indonesia,2023-06-26 00:00:00,iOS App
CUST_1538,Alex,Davis,alex.davis1538@example.com,Medan,Indonesia,2023-02-12 00:00:00,Android App
CUST_1539,Pat,Jones,pat.jones1539@example.com,Jakarta,Indonesia,2023-09-02 00:00:00,Android App
CUST_1540,Dakota,Garcia,dakota.garcia1540@example.com,Jakarta,Indonesia,2024-01-17 00:00:00,Mobile Chrome
CUST_1541,Alex,Rodriguez,alex.rodriguez1541@example.com,Bangkok,Indonesia,2023-01-17 00:00:00,Web Desktop
CUST_1542,Pat,Miller,pat.miller1542@example.com,Kuala Lumpur,Indonesia,2023-02-10 00:00:00,Web Desktop
CUST_1543,Taylor,Smith,taylor.smith1543@example.com,Medan,Indonesia,2023-06-17 00:00:00,Mobile Chrome
CUST_1544,Sam,Smith,sam.smith1544@example.com,Surabaya,Southeast Asia,2023-10-28 00:00:00,Android App
CUST_1545,Sam,Davis,sam.davis1545@example.com,Bandung,Indonesia,2023-06-02 00:00:00,Mobile Chrome
CUST_1546,Pat,Smith,pat.smith1546@example.com,Medan,Indonesia,2023-06-24 00:00:00,Android App
CUST_1547,Morgan,Smith,morgan.smith1547@example.com,Medan,Indonesia,2023-05-07 00:00:00,Web Desktop
CUST_1548,Jamie,Davis,jamie.davis1548@example.com,Jakarta,Indonesia,2023-03-25 00:00:00,Android App
CUST_1549,Taylor,Rodriguez,taylor.rodriguez1549@example.com,Surabaya,Indonesia,2024-02-27 00:00:00,iOS App
CUST_1550,Avery,Johnson,avery.johnson1550@example.com,Bandung,Indonesia,2023-11-03 00:00:00,Android App
CUST_1551,Taylor,Garcia,taylor.garcia1551@example.com,Jakarta,Indonesia,2023-07-20 00:00:00,Web Desktop
CUST_1552,Morgan,Garcia,morgan.garcia1552@example.com,Semarang,Southeast Asia,2023-06-04 00:00:00,Web Desktop
CUST_1553,Riley,Johnson,riley.johnson1553@example.com,Jakarta,Indonesia,2023-03-22 00:00:00,Web Desktop
CUST_1554,Dakota,Smith,dakota.smith1554@example.com,Semarang,Indonesia,2023-11-07 00:00:00,Mobile Chrome
CUST_1555,Sam,Smith,sam.smith1555@example.com,Kuala Lumpur,Indonesia,2023-05-07 00:00:00,iOS App
CUST_1556,Chris,Jones,chris.jones1556@example.com,Bandung,Indonesia,2024-03-13 00:00:00,Web Desktop
CUST_1557,Pat,Rodriguez,pat.rodriguez1557@example.com,Singapore,Indonesia,2024-03-12 00:00:00,Mobile Safari
CUST_1558,Jamie,Johnson,jamie.johnson1558@example.com,Bandung,Indonesia,2023-10-15 00:00:00,Mobile Safari
CUST_1559,Casey,Miller,casey.miller1559@example.com,Bandung,Indonesia,2023-12-26 00:00:00,Android App
CUST_1560,Dakota,Rodriguez,dakota.rodriguez1560@example.com,Medan,Indonesia,2023-04-28 00:00:00,Android App
CUST_1561,Riley,Jones,riley.jones1561@example.com,Medan,Indonesia,2023-01-07 00:00:00,iOS App
CUST_1562,Alex,Brown,alex.brown1562@example.com,Semarang,Indonesia,2023-10-02 00:00:00,Android App
CUST_1563,Jamie,Williams,jamie.williams1563@example.com,Kuala Lumpur,Indonesia,2024-03-02 00:00:00,Web Desktop
CUST_1564,Alex,Smith,alex.smith1564@example.com,Bangkok,Indonesia,2023-10-21 00:00:00,Android App
CUST_1565,Morgan,Davis,morgan.davis1565@example.com,Singapore,Indonesia,2023-07-23 00:00:00,Mobile Safari
CUST_1566,Alex,Johnson,alex.johnson1566@example.com,Singapore,Indonesia,2023-11-21 00:00:00,Web Desktop
CUST_1567,Taylor,Brown,taylor.brown1567@example.com,Bandung,Indonesia,2023-06-03 00:00:00,Web Desktop
CUST_1568,Dakota,Martinez,dakota.martinez1568@example.com,Surabaya,Indonesia,2023-02-20 00:00:00,Mobile Chrome
CUST_1569,Sam,Martinez,sam.martinez1569@example.com,Surabaya,Indonesia,2024-04-29 00:00:00,Android App
CUST_1570,Jamie,Jones,jamie.jones1570@example.com,Kuala Lumpur,Indonesia,2023-02-04 00:00:00,Android App
CUST_1571,Jamie,Rodriguez,jamie.rodriguez1571@example.com,Semarang,Indonesia,2024-01-04 00:00:00,Mobile Safari
CUST_1572,Alex,Garcia,alex.garcia1572@example.com,Semarang,Indonesia,2023-03-09 00:00:00,iOS App
CUST_1573,Jordan,Garcia,jordan.garcia1573@example.com,Bandung,Indonesia,2023-11-05 00:00:00,Web Desktop
CUST_1574,Avery,Johnson,avery.johnson1574@example.com,Semarang,Indonesia,2024-02-20 00:00:00,iOS App
CUST_1575,Sam,Jones,sam.jones1575@example.com,Bandung,Indonesia,2023-10-27 00:00:00,Web Desktop
CUST_1576,Alex,Davis,alex.davis1576@example.com,Bandung,Indonesia,2023-05-05 00:00:00,Android App
CUST_1577,Dakota,Brown,dakota.brown1577@example.com,Semarang,Southeast Asia,2024-03-10 00:00:00,Mobile Safari
CUST_1578,Jordan,Davis,jordan.davis1578@example.com,Jakarta,Indonesia,2023-08-02 00:00:00,Web Desktop
CUST_1579,Sam,Miller,sam.miller1579@example.com,Bangkok,Indonesia,2023-12-07 00:00:00,iOS App
CUST_1580,Sam,Brown,sam.brown1580@example.com,Bandung,Indonesia,2024-01-09 00:00:00,Web Desktop
CUST_1581,Sam,Johnson,sam.johnson1581@example.com,Singapore,Indonesia,2023-09-24 00:00:00,Mobile Safari
CUST_1582,Chris,Jones,chris.jones1582@example.com,Bandung,Indonesia,2023-09-03 00:00:00,Mobile Chrome
CUST_1583,Alex,Davis,alex.davis1583@example.com,Jakarta,Southeast Asia,2023-01-20 00:00:00,Mobile Safari
CUST_1584,Chris,Smith,chris.smith1584@example.com,Bandung,Indonesia,2024-01-06 00:00:00,Mobile Safari
CUST_1585,Jamie,Brown,jamie.brown1585@example.com,Singapore,Indonesia,2023-12-18 00:00:00,Android App
CUST_1586,Morgan,Garcia,morgan.garcia1586@example.com,Jakarta,Indonesia,2023-03-16 00:00:00,Web Desktop
CUST_1587,Dakota,Rodriguez,dakota.rodriguez1587@example.com,Surabaya,Indonesia,2024-05-13 00:00:00,Mobile Chrome
CUST_1588,Dakota,Johnson,dakota.johnson1588@example.com,Bandung,Indonesia,2023-04-02 00:00:00,Mobile Safari
CUST_1589,Pat,Williams,pat.williams1589@example.com,Kuala Lumpur,Indonesia,2023-02-17 00:00:00,Mobile Safari
CUST_1590,Alex,Smith,alex.smith1590@example.com,Jakarta,Southeast Asia,2024-01-04 00:00:00,Web Desktop
CUST_1591,Chris,Williams,chris.williams1591@example.com,Semarang,Indonesia,2024-03-18 00:00:00,Mobile Chrome
CUST_1592,Pat,Johnson,pat.johnson1592@example.com,Singapore,Indonesia,2024-04-24 00:00:00,Web Desktop
CUST_1593,Taylor,Garcia,taylor.garcia1593@example.com,Surabaya,Indonesia,2024-01-29 00:00:00,Mobile Chrome
CUST_1594,Jamie,Johnson,jamie.johnson1594@example.com,Bangkok,Indonesia,2023-06-18 00:00:00,iOS App
CUST_1595,Taylor,Williams,taylor.williams1595@example.com,Bangkok,Southeast Asia,2024-01-05 00:00:00,Web Desktop
CUST_1596,Alex,Brown,alex.brown1596@example.com,Semarang,Indonesia,2023-01-25 00:00:00,Mobile Chrome
CUST_1597,Riley,Davis,riley.davis1597@example.com,Medan,Indonesia,2024-01-24 00:00:00,iOS App
CUST_1598,Morgan,Williams,morgan.williams1598@example.com,Kuala Lumpur,Indonesia,2023-07-13 00:00:00,iOS App
CUST_1599,Jordan,Brown,jordan.brown1599@example.com,Kuala Lumpur,Indonesia,2024-02-18 00:00:00,Web Desktop
CUST_1600,Riley,Williams,riley.williams1600@example.com,Medan,Indonesia,2024-02-02 00:00:00,Android App
CUST_1601,Taylor,Garcia,taylor.garcia1601@example.com,Surabaya,Indonesia,2023-01-16 00:00:00,Android App
CUST_1602,Avery,Garcia,avery.garcia1602@example.com,Surabaya,Indonesia,2023-07-07 00:00:00,Mobile Chrome
CUST_1603,Riley,Johnson,riley.johnson1603@example.com,Bandung,Indonesia,2023-10-22 00:00:00,Web Desktop
CUST_1604,Chris,Miller,chris.miller1604@example.com,Kuala Lumpur,Indonesia,2023-02-22 00:00:00,iOS App
CUST_1605,Sam,Jones,sam.jones1605@example.com,Semarang,Indonesia,2024-02-07 00:00:00,iOS App
CUST_1606,Chris,Smith,chris.smith1606@example.com,Kuala Lumpur,Southeast Asia,2023-07-02 00:00:00,Android App
CUST_1607,Avery,Brown,avery.brown1607@example.com,Singapore,Indonesia,2024-03-31 00:00:00,Android App
CUST_1608,Jordan,Brown,jordan.brown1608@example.com,Bangkok,Indonesia,2023-02-22 00:00:00,Mobile Safari
CUST_1609,Dakota,Miller,dakota.miller1609@example.com,Surabaya,Indonesia,2023-09-21 00:00:00,Android App
CUST_1610,Jordan,Davis,jordan.davis1610@example.com,Kuala Lumpur,Indonesia,2023-12-20 00:00:00,Mobile Safari
CUST_1611,Alex,Rodriguez,alex.rodriguez1611@example.com,Jakarta,Indonesia,2024-04-23 00:00:00,Android App
CUST_1612,Jordan,Garcia,jordan.garcia1612@example.com,Jakarta,Indonesia,2023-10-21 00:00:00,Android App
CUST_1613,Riley,Rodriguez,riley.rodriguez1613@example.com,Semarang,Southeast Asia,2024-01-25 00:00:00,Mobile Chrome
CUST_1614,Jamie,Rodriguez,jamie.rodriguez1614@example.com,Bandung,Indonesia,2023-03-06 00:00:00,Web Desktop
CUST_1615,Jordan,Brown,jordan.brown1615@example.com,Surabaya,Southeast Asia,2023-04-10 00:00:00,Mobile Chrome
CUST_1616,Taylor,Smith,taylor.smith1616@example.com,Bangkok,Southeast Asia,2023-07-17 00:00:00,Web Desktop
CUST_1617,Sam,Smith,sam.smith1617@example.com,Kuala Lumpur,Indonesia,2023-07-05 00:00:00,iOS App
CUST_1618,Jamie,Rodriguez,jamie.rodriguez1618@example.com,Kuala Lumpur,Indonesia,2023-04-30 00:00:00,Mobile Chrome
CUST_1619,Sam,Jones,sam.jones1619@example.com,Bangkok,Indonesia,2024-02-21 00:00:00,iOS App
CUST_1620,Morgan,Rodriguez,morgan.rodriguez1620@example.com,Jakarta,Indonesia,2023-04-04 00:00:00,Web Desktop
CUST_1621,Taylor,Jones,taylor.jones1621@example.com,Jakarta,Indonesia,2023-10-25 00:00:00,Mobile Safari
CUST_1622,Casey,Williams,casey.williams1622@example.com,Bangkok,Indonesia,2023-10-30 00:00:00,Web Desktop
CUST_1623,Jamie,Rodriguez,jamie.rodriguez1623@example.com,Kuala Lumpur,Indonesia,2024-01-15 00:00:00,Android App
CUST_1624,Sam,Brown,sam.brown1624@example.com,Surabaya,Indonesia,2023-01-31 00:00:00,iOS App
CUST_1625,Chris,Garcia,chris.garcia1625@example.com,Singapore,Indonesia,2024-03-15 00:00:00,Mobile Chrome
CUST_1626,Pat,Johnson,pat.johnson1626@example.com,Bangkok,Southeast Asia,2024-01-28 00:00:00,Mobile Safari
CUST_1627,Jordan,Williams,jordan.williams1627@example.com,Singapore,Indonesia,2023-01-28 00:00:00,Mobile Chrome
CUST_1628,Jamie,Davis,jamie.davis1628@example.com,Singapore,Indonesia,2023-11-06 00:00:00,Mobile Chrome
CUST_1629,Jamie,Williams,jamie.williams1629@example.com,Jakarta,Indonesia,2023-01-13 00:00:00,Android App
CUST_1630,Sam,Jones,sam.jones1630@example.com,Singapore,Indonesia,2023-03-15 00:00:00,Android App
CUST_1631,Chris,Smith,chris.smith1631@example.com,Singapore,Indonesia,2023-12-22 00:00:00,iOS App
CUST_1632,Taylor,Garcia,taylor.garcia1632@example.com,Medan,Indonesia,2023-01-17 00:00:00,Mobile Chrome
CUST_1633,Dakota,Rodriguez,dakota.rodriguez1633@example.com,Surabaya,Indonesia,2023-08-16 00:00:00,iOS App
CUST_1634,Morgan,Miller,morgan.miller1634@example.com,Bangkok,Indonesia,2023-06-05 00:00:00,Mobile Safari
CUST_1635,Avery,Garcia,avery.garcia1635@example.com,Surabaya,Indonesia,2023-06-30 00:00:00,iOS App
CUST_1636,Jordan,Jones,jordan.jones1636@example.com,Kuala Lumpur,Indonesia,2023-05-14 00:00:00,Mobile Chrome
CUST_1637,Casey,Smith,casey.smith1637@example.com,Surabaya,Indonesia,2023-02-24 00:00:00,iOS App
CUST_1638,Jamie,Jones,jamie.jones1638@example.com,Semarang,Southeast Asia,2024-04-28 00:00:00,Web Desktop
CUST_1639,Casey,Davis,casey.davis1639@example.com,Kuala Lumpur,Indonesia,2023-08-13 00:00:00,Mobile Chrome
CUST_1640,Chris,Brown,chris.brown1640@example.com,Bandung,Indonesia,2023-04-14 00:00:00,Mobile Chrome
CUST_1641,Jordan,Johnson,jordan.johnson1641@example.com,Semarang,Indonesia,2024-02-16 00:00:00,Mobile Safari
CUST_1642,Avery,Brown,avery.brown1642@example.com,Bangkok,Southeast Asia,2023-03-31 00:00:00,Mobile Chrome
CUST_1643,Riley,Brown,riley.brown1643@example.com,Bandung,Southeast Asia,2024-03-09 00:00:00,Mobile Safari
CUST_1644,Chris,Rodriguez,chris.rodriguez1644@example.com,Bandung,Indonesia,2023-01-17 00:00:00,Android App
CUST_1645,Casey,Martinez,casey.martinez1645@example.com,Surabaya,Indonesia,2023-01-25 00:00:00,Web Desktop
CUST_1646,Dakota,Jones,dakota.jones1646@example.com,Bangkok,Southeast Asia,2024-03-31 00:00:00,Mobile Safari
CUST_1647,Dakota,Smith,dakota.smith1647@example.com,Kuala Lumpur,Southeast Asia,2023-02-18 00:00:00,Mobile Safari
CUST_1648,Casey,Rodriguez,casey.rodriguez1648@example.com,Surabaya,Indonesia,2023-06-23 00:00:00,Android App
CUST_1649,Sam,Brown,sam.brown1649@example.com,Jakarta,Indonesia,2023-11-04 00:00:00,iOS App
CUST_1650,Jordan,Garcia,jordan.garcia1650@example.com,Surabaya,Indonesia,2024-02-15 00:00:00,Mobile Chrome
CUST_1651,Avery,Jones,avery.jones1651@example.com,Semarang,Indonesia,2023-02-15 00:00:00,Android App
CUST_1652,Avery,Williams,avery.williams1652@example.com,Singapore,Indonesia,2024-04-22 00:00:00,Mobile Safari
CUST_1653,Dakota,Smith,dakota.smith1653@example.com,Bangkok,Southeast Asia,2023-07-28 00:00:00,Android App
CUST_1654,Dakota,Garcia,dakota.garcia1654@example.com,Bangkok,Indonesia,2023-06-18 00:00:00,Mobile Safari
CUST_1655,Riley,Martinez,riley.martinez1655@example.com,Jakarta,Indonesia,2024-03-21 00:00:00,Mobile Chrome
CUST_1656,Casey,Johnson,casey.johnson1656@example.com,Kuala Lumpur,Indonesia,2023-01-19 00:00:00,Android App
CUST_1657,Avery,Garcia,avery.garcia1657@example.com,Medan,Indonesia,2023-09-17 00:00:00,Web Desktop
CUST_1658,Jordan,Smith,jordan.smith1658@example.com,Bandung,Indonesia,2023-04-17 00:00:00,Android App
CUST_1659,Jordan,Miller,jordan.miller1659@example.com,Semarang,Southeast Asia,2023-01-08 00:00:00,Mobile Safari
CUST_1660,Alex,Miller,alex.miller1660@example.com,Bandung,Southeast Asia,2023-03-22 00:00:00,Android App
CUST_1661,Chris,Garcia,chris.garcia1661@example.com,Jakarta,Indonesia,2023-02-13 00:00:00,Mobile Safari
CUST_1662,Sam,Martinez,sam.martinez1662@example.com,Bandung,Indonesia,2023-09-12 00:00:00,Android App
CUST_1663,Jamie,Davis,jamie.davis1663@example.com,Kuala Lumpur,Indonesia,2023-11-18 00:00:00,Web Desktop
CUST_1664,Chris,Jones,chris.jones1664@example.com,Jakarta,Indonesia,2023-06-04 00:00:00,Mobile Safari
CUST_1665,Avery,Brown,avery.brown1665@example.com,Singapore,Indonesia,2023-09-22 00:00:00,Web Desktop
CUST_1666,Jordan,Williams,jordan.williams1666@example.com,Bangkok,Indonesia,2023-05-09 00:00:00,iOS App
CUST_1667,Taylor,Brown,taylor.brown1667@example.com,Semarang,Indonesia,2024-02-08 00:00:00,Web Desktop
CUST_1668,Alex,Miller,alex.miller1668@example.com,Surabaya,Indonesia,2023-04-01 00:00:00,Android App
CUST_1669,Morgan,Brown,morgan.brown1669@example.com,Bandung,Indonesia,2023-06-30 00:00:00,iOS App
CUST_1670,Jordan,Smith,jordan.smith1670@example.com,Surabaya,Southeast Asia,2023-02-27 00:00:00,Mobile Safari
CUST_1671,Pat,Martinez,pat.martinez1671@example.com,Bandung,Indonesia,2023-11-11 00:00:00,Mobile Chrome
CUST_1672,Avery,Smith,avery.smith1672@example.com,Singapore,Southeast Asia,2024-02-05 00:00:00,Mobile Chrome
CUST_1673,Casey,Brown,casey.brown1673@example.com,Bangkok,Indonesia,2023-07-16 00:00:00,Web Desktop
CUST_1674,Sam,Williams,sam.williams1674@example.com,Surabaya,Indonesia,2023-03-17 00:00:00,Mobile Chrome
CUST_1675,Jamie,Miller,jamie.miller1675@example.com,Kuala Lumpur,Southeast Asia,2023-10-30 00:00:00,Mobile Chrome
CUST_1676,Sam,Brown,sam.brown1676@example.com,Surabaya,Southeast Asia,2023-10-06 00:00:00,Android App
CUST_1677,Morgan,Davis,morgan.davis1677@example.com,Bangkok,Indonesia,2023-02-10 00:00:00,Mobile Safari
CUST_1678,Casey,Brown,casey.brown1678@example.com,Kuala Lumpur,Southeast Asia,2024-01-13 00:00:00,iOS App
CUST_1679,Taylor,Davis,taylor.davis1679@example.com,Bangkok,Indonesia,2023-10-10 00:00:00,Mobile Safari
CUST_1680,Jordan,Davis,jordan.davis1680@example.com,Surabaya,Indonesia,2023-01-24 00:00:00,Android App
CUST_1681,Casey,Smith,casey.smith1681@example.com,Semarang,Indonesia,2024-04-15 00:00:00,Mobile Chrome
CUST_1682,Sam,Jones,sam.jones1682@example.com,Jakarta,Indonesia,2023-11-14 00:00:00,iOS App
CUST_1683,Jamie,Garcia,jamie.garcia1683@example.com,Semarang,Indonesia,2023-11-22 00:00:00,Mobile Chrome
CUST_1684,Morgan,Williams,morgan.williams1684@example.com,Bandung,Indonesia,2024-01-19 00:00:00,Mobile Safari
CUST_1685,Jamie,Garcia,jamie.garcia1685@example.com,Kuala Lumpur,Indonesia,2024-05-13 00:00:00,iOS App
CUST_1686,Sam,Miller,sam.miller1686@example.com,Surabaya,Southeast Asia,2023-11-10 00:00:00,Mobile Chrome
CUST_1687,Casey,Williams,casey.williams1687@example.com,Jakarta,Indonesia,2023-07-25 00:00:00,Web Desktop
